article_id,doi,article_url,source_issue_url,journal_key,journal_title,year,volume,issue_number,title_raw,title_clean_initial,authors,publication_date,online_publication_date,article_type,abstract_text,n_keywords,title_len,pub_year,flag_book_review,flag_editorial,flag_guide_for_authors,flag_notice,flag_correction,flag_comment_reply_letter,flag_front_back_matter,flag_any_nonresearch_candidate,flag_short_title_lt20
10.1080/14733145.2014.943090,10.1080/14733145.2014.943090,https://onlinelibrary.wiley.com/doi/10.1080/14733145.2014.943090,,counselling_psychotherapy_research,counselling_psychotherapy_research,2014,14.0,3,Editorial,Editorial,Clare Symons,2014-9,,journal-article,,0,9,,False,True,False,False,False,False,False,True,True
10.1080/14733145.2014.974360,10.1080/14733145.2014.974360,https://onlinelibrary.wiley.com/doi/10.1080/14733145.2014.974360,,counselling_psychotherapy_research,counselling_psychotherapy_research,2014,14.0,4,Editorial,Editorial,Clare Symons,2014-12,,journal-article,,0,9,,False,True,False,False,False,False,False,True,True
10.1002/capr.12027,10.1002/capr.12027,https://onlinelibrary.wiley.com/doi/10.1002/capr.12027,,counselling_psychotherapy_research,counselling_psychotherapy_research,2015,15.0,1,Editorial,Editorial,Clare Symons,2015-3,,journal-article,,0,9,,False,True,False,False,False,False,False,True,True
10.1002/capr.12067,10.1002/capr.12067,https://onlinelibrary.wiley.com/doi/10.1002/capr.12067,,counselling_psychotherapy_research,counselling_psychotherapy_research,2016,16.0,1,Editorial,Editorial,Clare Symons,2016-3,,journal-article,,0,9,,False,True,False,False,False,False,False,True,True
10.1002/capr.12156,10.1002/capr.12156,https://onlinelibrary.wiley.com/doi/10.1002/capr.12156,,counselling_psychotherapy_research,counselling_psychotherapy_research,2018,18.0,2,"When life gets in the way: Systematic review of life events, socioeconomic deprivation, and their impact on counselling and psychotherapy with children and adolescents","When life gets in the way: Systematic review of life events, socioeconomic deprivation, and their impact on counselling and psychotherapy with children and adolescents",Emily Blackshaw; Chris Evans; Mick Cooper,2018-6,,journal-article,"Abstract Background Life events are recognised to link low socio‐economic status ( SES ) with impaired mental health. Despite attention to patients’ historical environmental circumstances in psychotherapeutic practice, events that occur over the course of counselling and psychotherapy (‘intercurrent’ events) seem to have received little attention in research. Method Life events were defined to include those that are chronic and severe, as well as minor, everyday occurrences. Outcomes were restricted to internalising problems related to depression and anxiety in child, or adolescent participants. Bibliographic databases and citations and review reference lists were searched, and relevant scholars were contacted. The conceptual and methodological nature of the literature is reported. Results This review included 42 studies. Intercurrent events varied in severity and duration. Events were most frequently measured using questionnaires. The same questionnaire was rarely used in more than one study, and questionnaires were often adapted for use for the study's purpose/population. Events included in analyses tended to be analysed as a mediator of change in psychiatric symptomatology, or an outcome of therapy. Conclusions Attention to intercurrent life events appears rare in psychotherapy research. This contributes to a systematic neglect of socio‐economic issues in psychotherapy research and arguably psychotherapy more generally. This neglect is exacerbated by a lack of agreed measures of life events, both intensive and routine in nature. Recommendations are made to improve attention to such events.",0,167,,True,False,False,False,False,False,False,True,False
10.1002/capr.12174,10.1002/capr.12174,https://onlinelibrary.wiley.com/doi/10.1002/capr.12174,,counselling_psychotherapy_research,counselling_psychotherapy_research,2018,18.0,3,First‐line therapy for post‐traumatic stress disorder: A systematic review of cognitive behavioural therapy and psychodynamic approaches,First‐line therapy for post‐traumatic stress disorder: A systematic review of cognitive behavioural therapy and psychodynamic approaches,Emma Paintain; Simon Cassidy,2018-9,,journal-article,"Abstract Background Despite evidence supporting cognitive behavioural therapy ( CBT )‐based interventions as the most effective approach for treating post‐traumatic stress disorder ( PTSD ) in randomised control trials, alternative treatment interventions are often used in clinical practice. Psychodynamic ( PDT )‐based interventions are one example of such preferred approaches, this is despite comparatively limited available evidence supporting their effectiveness for treating PTSD . Aims Existing research exploring effective therapeutic interventions for PTSD includes trauma‐focused CBT involving exposure techniques. The present review sought to establish the treatment efficacy of CBT and PDT approaches and considers the potential impact of selecting PDT ‐based techniques over CBT ‐based techniques for the treatment of PTSD . Results The evidence reviewed provided examples supporting PDT ‐based therapy as an effective treatment for PTSD , but confirmed CBT as more effective in the treatment of this particular disorder. Comparable dropout rates were reported for both treatment approaches, suggesting that relative dropout rate should not be a pivotal factor in the selection of a PDT approach over CBT for treatment of PTSD . Conclusion/Implications The need to routinely observe evidence‐based recommendations for effective treatment of PTSD is highlighted and factors undermining practitioner engagement with CBT ‐based interventions for the treatment of PTSD are identified.",0,136,,True,False,False,False,False,False,False,True,False
10.1002/capr.12207,10.1002/capr.12207,https://onlinelibrary.wiley.com/doi/10.1002/capr.12207,,counselling_psychotherapy_research,counselling_psychotherapy_research,2019,19.0,1,Erratum,Erratum,,2019-3,,journal-article,,0,7,,False,False,False,False,True,False,False,True,True
10.1002/capr.12371,10.1002/capr.12371,https://onlinelibrary.wiley.com/doi/10.1002/capr.12371,,counselling_psychotherapy_research,counselling_psychotherapy_research,2021,21.0,3,A systematic review of higher education students' experiences of engaging with online therapy,A systematic review of higher education students' experiences of engaging with online therapy,Terry Hanley; Claire Wyatt,2021-9,,journal-article,"Abstract Aim The prevalence of mental health difficulties and the demand for psychological support for students in higher education (HE) appear to be increasing. Online therapy is a widely accessible resource that could provide effective support; however, little is known about such provision. The aim of this study was therefore to answer the research question ‘What factors serve to influence higher education students' levels of engagement with online therapy?’ Method A systematic review of qualitative scholarly and peer‐reviewed literature was conducted across 10 databases. Six papers met the inclusion criteria, were assessed for quality and were analysed using thematic synthesis. Findings Factors that serve to motivate HE students to engage with online therapy included the perception that it might enhance the quality of the therapeutic relationship, that it would facilitate more autonomy in the work, and that it might enable them to be anonymous and avoid face‐to‐face contact. In contrast, demotivating factors were primarily practical in nature. Fitting therapeutic work into their busy lives, technological challenges and persisting mental health stigma proved important factors. Conclusion This review synthesises the reasons why HE students might engage with or withdraw from online therapy. It highlights that students appear to view online therapy positively, but they can be inhibited by both personal and practical issues. Therapeutic services therefore need to ensure that information about the work they offer online is clear and transparent and that the platforms they work on are secure and stable. Finally, the need for further research, to keep abreast of technological developments, is recommended.",0,93,,True,False,False,False,False,False,False,True,False
10.1002/capr.12377,10.1002/capr.12377,https://onlinelibrary.wiley.com/doi/10.1002/capr.12377,,counselling_psychotherapy_research,counselling_psychotherapy_research,2021,21.0,1,EDITORIAL Building bridges with mixed methods research?,EDITORIAL Building bridges with mixed methods research?,Sofie Bager‐Charleson; Alistair McBeath; Panos Vostanis,2021-3,,journal-article,"Abstract Mixed methods refers to the use of both qualitative and quantitative approaches and methods in one study or sequentially in two or more studies. Without a mixed methods approach there is – to our minds ‐ a risk that only part of a phenomenon or experience is being explored. Our own involvement in mixed methods research has grown out of a shared interest in the concept ‘research‐practitioner’. Psychotherapy is a notoriously complex and ever‐developing field, and our growing sense has been that mixed methods research can contribute to a more complete – both broad and deep ‐ sense of knowledge and understanding.",0,55,,False,True,False,False,False,False,False,True,False
10.1002/capr.12407,10.1002/capr.12407,https://onlinelibrary.wiley.com/doi/10.1002/capr.12407,,counselling_psychotherapy_research,counselling_psychotherapy_research,2022,22.0,1,What metrics of harm are being captured in clinical trials involving talking treatments for young people? A systematic review of registered studies on the ISRCTN,What metrics of harm are being captured in clinical trials involving talking treatments for young people? A systematic review of registered studies on the ISRCTN,Daniel Hayes; Nur Za’ba,2022-3,,journal-article,"Abstract Objective The recording of harm and adverse events in psychological trials is essential, yet the types of harm being captured in trials for talking treatments involving children and young people have not been systematically investigated. The aim of this review was to determine how often harm and adverse events are recorded in talking treatments for children and young people, as well as the metrics that are being collected. Method The ISRCTN was searched for trials involving talking therapies and young people. Of 355 entries, 69 met inclusion criteria. The authors of these records were contacted for further information, and additional searches were conducted of protocols and papers. Results Findings show that around half of all records mentioned harm or adverse events in at least one piece of study documentation. Overall, metrics commonly collected are as follows: suicide, suicidal ideation and intent, self‐harm, changes to clinical symptomology, and the need for further or additional care. Conclusions Similar to the wider field of psychological interventions for mental health, the recording of harm and adverse events in children and young people tends to rely on a few key metrics, many of which are borrowed from drug trials. Examples of best practice have been highlighted, as well as recommendations for the progression of this research area.",0,161,,True,False,False,False,False,False,False,True,False
