article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_url,keyword_norm,normalization_actions,keyword_norm_id
153247,"https://www.archivespp.pl/Comparison-between-day-care-ward-and-inpatient-ward-in-terms-of-treatment-effectiveness,153247,0,2.html",2009,11,3,"Comparison between day-care ward and inpatient ward in terms of treatment effectiveness based on the analysis of psychopathologic symptoms, subjective quality of life and number of rehospitalisations after discharge",5,rehospitalisation,https://www.archivespp.pl/Keyword-rehospitalisation/438137,rehospitalisation,unchanged,app_kw_1348
153248,"https://www.archivespp.pl/Estimation-of-cerebral-perfusion-among-patients-with-eating-disorders-anxiety-and,153248,0,2.html",2009,11,4,"Estimation of cerebral perfusion among patients with eating disorders, anxiety and depressive disorders",1,SPECT,https://www.archivespp.pl/Keyword-SPECT/44217,spect,lowercase,app_kw_1513
153248,"https://www.archivespp.pl/Estimation-of-cerebral-perfusion-among-patients-with-eating-disorders-anxiety-and,153248,0,2.html",2009,11,4,"Estimation of cerebral perfusion among patients with eating disorders, anxiety and depressive disorders",2,eating,https://www.archivespp.pl/Keyword-eating/120313,eating,unchanged,app_kw_0522
153248,"https://www.archivespp.pl/Estimation-of-cerebral-perfusion-among-patients-with-eating-disorders-anxiety-and,153248,0,2.html",2009,11,4,"Estimation of cerebral perfusion among patients with eating disorders, anxiety and depressive disorders",3,anxiety and depressive disorders,https://www.archivespp.pl/Keyword-anxiety+and+depressive+disorders/438138,anxiety and depressive disorders,unchanged,app_kw_0093
153249,"https://www.archivespp.pl/Obsessive-compulsive-symptoms-depressiveness-and-anxiety-in-the-course-of-anorexia,153249,0,2.html",2009,11,4,"Obsessive-compulsive symptoms, depressiveness and anxiety in the course of anorexia nervosa. Own suggestions regarding their understanding in the light of adolescence",1,Adolescence,https://www.archivespp.pl/Keyword-Adolescence/330739,adolescence,lowercase,app_kw_0019
153249,"https://www.archivespp.pl/Obsessive-compulsive-symptoms-depressiveness-and-anxiety-in-the-course-of-anorexia,153249,0,2.html",2009,11,4,"Obsessive-compulsive symptoms, depressiveness and anxiety in the course of anorexia nervosa. Own suggestions regarding their understanding in the light of adolescence",2,depression,https://www.archivespp.pl/Keyword-depression/494,depression,unchanged,app_kw_0445
153249,"https://www.archivespp.pl/Obsessive-compulsive-symptoms-depressiveness-and-anxiety-in-the-course-of-anorexia,153249,0,2.html",2009,11,4,"Obsessive-compulsive symptoms, depressiveness and anxiety in the course of anorexia nervosa. Own suggestions regarding their understanding in the light of adolescence",3,depressiveness,https://www.archivespp.pl/Keyword-depressiveness/123880,depressiveness,unchanged,app_kw_0450
153249,"https://www.archivespp.pl/Obsessive-compulsive-symptoms-depressiveness-and-anxiety-in-the-course-of-anorexia,153249,0,2.html",2009,11,4,"Obsessive-compulsive symptoms, depressiveness and anxiety in the course of anorexia nervosa. Own suggestions regarding their understanding in the light of adolescence",4,anxiety,https://www.archivespp.pl/Keyword-anxiety/1597,anxiety,unchanged,app_kw_0092
153249,"https://www.archivespp.pl/Obsessive-compulsive-symptoms-depressiveness-and-anxiety-in-the-course-of-anorexia,153249,0,2.html",2009,11,4,"Obsessive-compulsive symptoms, depressiveness and anxiety in the course of anorexia nervosa. Own suggestions regarding their understanding in the light of adolescence",5,anorexia nervosa,https://www.archivespp.pl/Keyword-anorexia+nervosa/785,anorexia nervosa,unchanged,app_kw_0079
153250,"https://www.archivespp.pl/A-comparative-study-on-adolescent-depression-in-the-general-population-of-junior,153250,0,2.html",2009,11,4,A comparative study on adolescent depression in the general population of junior high school adolescents in a big city based on an analysis of outcomes of 1984 and 2001 studies using the IO B1 symptom inventory,1,adolescent depression,https://www.archivespp.pl/Keyword-adolescent+depression/98211,adolescent depression,unchanged,app_kw_0021
153250,"https://www.archivespp.pl/A-comparative-study-on-adolescent-depression-in-the-general-population-of-junior,153250,0,2.html",2009,11,4,A comparative study on adolescent depression in the general population of junior high school adolescents in a big city based on an analysis of outcomes of 1984 and 2001 studies using the IO B1 symptom inventory,2,epidemiology of mental disorders in adolescence,https://www.archivespp.pl/Keyword-epidemiology+of+mental+disorders+in+adolescence/438079,epidemiology of mental disorders in adolescence,unchanged,app_kw_0594
153251,"https://www.archivespp.pl/Psychiatric-rehabilitation-in-Poland-Polish-literature-review-from-1990-2007,153251,0,2.html",2009,11,4,Psychiatric rehabilitation in Poland. Polish literature review from 1990-2007,1,chronically mentally ill,https://www.archivespp.pl/Keyword-chronically+mentally+ill/409096,chronically mentally ill,unchanged,app_kw_0271
153251,"https://www.archivespp.pl/Psychiatric-rehabilitation-in-Poland-Polish-literature-review-from-1990-2007,153251,0,2.html",2009,11,4,Psychiatric rehabilitation in Poland. Polish literature review from 1990-2007,2,psychiatric rehabilitation,https://www.archivespp.pl/Keyword-psychiatric+rehabilitation/17475,psychiatric rehabilitation,unchanged,app_kw_1246
153251,"https://www.archivespp.pl/Psychiatric-rehabilitation-in-Poland-Polish-literature-review-from-1990-2007,153251,0,2.html",2009,11,4,Psychiatric rehabilitation in Poland. Polish literature review from 1990-2007,3,community psychiatry,https://www.archivespp.pl/Keyword-community+psychiatry/3402,community psychiatry,unchanged,app_kw_0335
153251,"https://www.archivespp.pl/Psychiatric-rehabilitation-in-Poland-Polish-literature-review-from-1990-2007,153251,0,2.html",2009,11,4,Psychiatric rehabilitation in Poland. Polish literature review from 1990-2007,4,psychiatric care,https://www.archivespp.pl/Keyword-psychiatric+care/438139,psychiatric care,unchanged,app_kw_1237
153252,"https://www.archivespp.pl/The-effectiveness-of-community-care-for-people-with-severe-mental-disorders,153252,0,2.html",2009,11,4,The effectiveness of community care for people with severe mental disorders,1,community care,https://www.archivespp.pl/Keyword-community+care/368583,community care,unchanged,app_kw_0333
153252,"https://www.archivespp.pl/The-effectiveness-of-community-care-for-people-with-severe-mental-disorders,153252,0,2.html",2009,11,4,The effectiveness of community care for people with severe mental disorders,2,cost effectiveness,https://www.archivespp.pl/Keyword-cost+effectiveness/142210,cost effectiveness,unchanged,app_kw_0385
153252,"https://www.archivespp.pl/The-effectiveness-of-community-care-for-people-with-severe-mental-disorders,153252,0,2.html",2009,11,4,The effectiveness of community care for people with severe mental disorders,3,schizophrenia,https://www.archivespp.pl/Keyword-schizophrenia/387,schizophrenia,unchanged,app_kw_1395
153253,"https://www.archivespp.pl/Psychodynamic-psychopharmacology-in-clinical-practice-interpretations-of-the-adverse,153253,0,2.html",2009,11,4,Psychodynamic psychopharmacology in clinical practice - interpretations of the adverse impact of pharmacotherapy. Case report,1,pharmacotherapy,https://www.archivespp.pl/Keyword-pharmacotherapy/2082,pharmacotherapy,unchanged,app_kw_1155
153253,"https://www.archivespp.pl/Psychodynamic-psychopharmacology-in-clinical-practice-interpretations-of-the-adverse,153253,0,2.html",2009,11,4,Psychodynamic psychopharmacology in clinical practice - interpretations of the adverse impact of pharmacotherapy. Case report,2,psychoanalysis,https://www.archivespp.pl/Keyword-psychoanalysis/18930,psychoanalysis,unchanged,app_kw_1254
153253,"https://www.archivespp.pl/Psychodynamic-psychopharmacology-in-clinical-practice-interpretations-of-the-adverse,153253,0,2.html",2009,11,4,Psychodynamic psychopharmacology in clinical practice - interpretations of the adverse impact of pharmacotherapy. Case report,3,antipsychotics,https://www.archivespp.pl/Keyword-antipsychotics/564,antipsychotics,unchanged,app_kw_0089
153253,"https://www.archivespp.pl/Psychodynamic-psychopharmacology-in-clinical-practice-interpretations-of-the-adverse,153253,0,2.html",2009,11,4,Psychodynamic psychopharmacology in clinical practice - interpretations of the adverse impact of pharmacotherapy. Case report,4,adverse events,https://www.archivespp.pl/Keyword-adverse+events/35949,adverse events,unchanged,app_kw_0035
153253,"https://www.archivespp.pl/Psychodynamic-psychopharmacology-in-clinical-practice-interpretations-of-the-adverse,153253,0,2.html",2009,11,4,Psychodynamic psychopharmacology in clinical practice - interpretations of the adverse impact of pharmacotherapy. Case report,5,interpretation,https://www.archivespp.pl/Keyword-interpretation/26092,interpretation,unchanged,app_kw_0844
153254,"https://www.archivespp.pl/The-phenomenon-of-dual-diagnosis-in-the-light-of-attachment-theory-a-case-study,153254,0,2.html",2009,11,4,The phenomenon of dual diagnosis in the light of attachment theory - a case study,1,dual diagnosis,https://www.archivespp.pl/Keyword-dual+diagnosis/493,dual diagnosis,unchanged,app_kw_0503
153254,"https://www.archivespp.pl/The-phenomenon-of-dual-diagnosis-in-the-light-of-attachment-theory-a-case-study,153254,0,2.html",2009,11,4,The phenomenon of dual diagnosis in the light of attachment theory - a case study,2,attachment theory,https://www.archivespp.pl/Keyword-attachment+theory/69687,attachment theory,unchanged,app_kw_0122
153254,"https://www.archivespp.pl/The-phenomenon-of-dual-diagnosis-in-the-light-of-attachment-theory-a-case-study,153254,0,2.html",2009,11,4,The phenomenon of dual diagnosis in the light of attachment theory - a case study,3,compliance,https://www.archivespp.pl/Keyword-compliance/238,compliance,unchanged,app_kw_0346
153255,"https://www.archivespp.pl/The-significance-and-role-of-siblings-in-family-therapy,153255,0,2.html",2010,12,1,The significance and role of siblings in family therapy,1,siblings,https://www.archivespp.pl/Keyword-siblings/15656,siblings,unchanged,app_kw_1469
153255,"https://www.archivespp.pl/The-significance-and-role-of-siblings-in-family-therapy,153255,0,2.html",2010,12,1,The significance and role of siblings in family therapy,2,family system,https://www.archivespp.pl/Keyword-family+system/70771,family system,unchanged,app_kw_0640
153256,"https://www.archivespp.pl/Early-emotional-development-and-the-developmental-matrix,153256,0,2.html",2010,12,1,Early emotional development and the developmental matrix,1,infant,https://www.archivespp.pl/Keyword-infant/16223,infant,unchanged,app_kw_0808
153256,"https://www.archivespp.pl/Early-emotional-development-and-the-developmental-matrix,153256,0,2.html",2010,12,1,Early emotional development and the developmental matrix,2,emotional development,https://www.archivespp.pl/Keyword-emotional+development/7823,emotional development,unchanged,app_kw_0570
153256,"https://www.archivespp.pl/Early-emotional-development-and-the-developmental-matrix,153256,0,2.html",2010,12,1,Early emotional development and the developmental matrix,3,infant observation,https://www.archivespp.pl/Keyword-infant+observation/438140,infant observation,unchanged,app_kw_0809
153256,"https://www.archivespp.pl/Early-emotional-development-and-the-developmental-matrix,153256,0,2.html",2010,12,1,Early emotional development and the developmental matrix,4,psychoanalysis,https://www.archivespp.pl/Keyword-psychoanalysis/18930,psychoanalysis,unchanged,app_kw_1254
153257,"https://www.archivespp.pl/Depression-as-seen-from-the-psychotherapy-perspective,153257,0,2.html",2010,12,1,Depression as seen from the psychotherapy perspective,1,depression,https://www.archivespp.pl/Keyword-depression/494,depression,unchanged,app_kw_0445
153257,"https://www.archivespp.pl/Depression-as-seen-from-the-psychotherapy-perspective,153257,0,2.html",2010,12,1,Depression as seen from the psychotherapy perspective,2,psychotherapy,https://www.archivespp.pl/Keyword-psychotherapy/309264,psychotherapy,unchanged,app_kw_1314
153258,"https://www.archivespp.pl/The-relation-between-the-adequacy-of-visual-body-mass-estimation-and-weight-reduction,153258,0,2.html",2010,12,1,The relation between the adequacy of visual body mass estimation and weight reduction in overweight people (Body percept and weight reduction),1,body percept,https://www.archivespp.pl/Keyword-body+percept/438141,body percept,unchanged,app_kw_0190
153258,"https://www.archivespp.pl/The-relation-between-the-adequacy-of-visual-body-mass-estimation-and-weight-reduction,153258,0,2.html",2010,12,1,The relation between the adequacy of visual body mass estimation and weight reduction in overweight people (Body percept and weight reduction),2,obesity,https://www.archivespp.pl/Keyword-obesity/207,obesity,unchanged,app_kw_1056
153258,"https://www.archivespp.pl/The-relation-between-the-adequacy-of-visual-body-mass-estimation-and-weight-reduction,153258,0,2.html",2010,12,1,The relation between the adequacy of visual body mass estimation and weight reduction in overweight people (Body percept and weight reduction),3,weight loss therapy,https://www.archivespp.pl/Keyword-weight+loss+therapy/438142,weight loss therapy,unchanged,app_kw_1675
153258,"https://www.archivespp.pl/The-relation-between-the-adequacy-of-visual-body-mass-estimation-and-weight-reduction,153258,0,2.html",2010,12,1,The relation between the adequacy of visual body mass estimation and weight reduction in overweight people (Body percept and weight reduction),4,adequacy of perception,https://www.archivespp.pl/Keyword-adequacy+of+perception/438143,adequacy of perception,unchanged,app_kw_0015
153259,"https://www.archivespp.pl/Assessment-of-the-mental-health-of-convicted-prisoners-and-those-under-temporary,153259,0,2.html",2010,12,1,Assessment of the mental health of convicted prisoners and those under temporary arrest,1,deinstitutionalization,https://www.archivespp.pl/Keyword-deinstitutionalization/11931,deinstitutionalization,unchanged,app_kw_0432
