article_id,article_url,year,volume,issue_number,title,keyword_order,keyword_raw,keyword_url
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,3,cognitive-behavioral therapy,https://www.archivespp.pl/Keyword-cognitive-behavioral+therapy/23173
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,4,Prolonged Exposure,https://www.archivespp.pl/Keyword-Prolonged+Exposure/30648
201423,"https://www.archivespp.pl/Treatment-of-trauma-cognitive-processing-therapy-or-prolonged-exposure-Analysis-of,201423,0,2.html",2025,27,2,Treatment of trauma - cognitive processing therapy or prolonged exposure? Analysis of leading approaches within the cognitive-behavioral paradigm,5,Cognitive Processing Therapy,https://www.archivespp.pl/Keyword-Cognitive+Processing+Therapy/581564
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",1,impulsivity,https://www.archivespp.pl/Keyword-impulsivity/677
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",2,self-harm,https://www.archivespp.pl/Keyword-self-harm/29965
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",3,interpersonal relationships,https://www.archivespp.pl/Keyword-interpersonal+relationships/72315
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",4,suicidal behaviour,https://www.archivespp.pl/Keyword-suicidal+behaviour/113077
205143,"https://www.archivespp.pl/Clinical-features-diagnosis-and-approaches-to-the-treatment-of-borderline-personality,205143,0,2.html",2025,27,4,"Clinical features, diagnosis, and approaches to the treatment of borderline personality disorder",5,emotional instability,https://www.archivespp.pl/Keyword-emotional+instability/185959
153336,"https://www.archivespp.pl/Haplotype-analysis-of-DRD2-and-ANKK1-gene-polymorphisms-in-alcohol-dependence,153336,0,2.html",2012,14,2,Haplotype analysis of DRD2 and ANKK1 gene polymorphisms in alcohol dependence,1,STRP,https://www.archivespp.pl/Keyword-STRP/379993
153336,"https://www.archivespp.pl/Haplotype-analysis-of-DRD2-and-ANKK1-gene-polymorphisms-in-alcohol-dependence,153336,0,2.html",2012,14,2,Haplotype analysis of DRD2 and ANKK1 gene polymorphisms in alcohol dependence,2,haplotype,https://www.archivespp.pl/Keyword-haplotype/45403
153336,"https://www.archivespp.pl/Haplotype-analysis-of-DRD2-and-ANKK1-gene-polymorphisms-in-alcohol-dependence,153336,0,2.html",2012,14,2,Haplotype analysis of DRD2 and ANKK1 gene polymorphisms in alcohol dependence,3,alcohol dependence,https://www.archivespp.pl/Keyword-alcohol+dependence/680
153336,"https://www.archivespp.pl/Haplotype-analysis-of-DRD2-and-ANKK1-gene-polymorphisms-in-alcohol-dependence,153336,0,2.html",2012,14,2,Haplotype analysis of DRD2 and ANKK1 gene polymorphisms in alcohol dependence,4,dopamine,https://www.archivespp.pl/Keyword-dopamine/507
153336,"https://www.archivespp.pl/Haplotype-analysis-of-DRD2-and-ANKK1-gene-polymorphisms-in-alcohol-dependence,153336,0,2.html",2012,14,2,Haplotype analysis of DRD2 and ANKK1 gene polymorphisms in alcohol dependence,5,genes,https://www.archivespp.pl/Keyword-genes/310061
153337,"https://www.archivespp.pl/Pre-and-post-sleep-stress-levels-and-negative-emotions-in-a-sample-dream-among-frequent,153337,0,2.html",2012,14,2,Pre- and post-sleep stress levels and negative emotions in a sample dream among frequent and non-frequent nightmare sufferers,1,nightmare sufferers,https://www.archivespp.pl/Keyword-nightmare+sufferers/438237
153337,"https://www.archivespp.pl/Pre-and-post-sleep-stress-levels-and-negative-emotions-in-a-sample-dream-among-frequent,153337,0,2.html",2012,14,2,Pre- and post-sleep stress levels and negative emotions in a sample dream among frequent and non-frequent nightmare sufferers,2,dream emotions,https://www.archivespp.pl/Keyword-dream+emotions/438238
153337,"https://www.archivespp.pl/Pre-and-post-sleep-stress-levels-and-negative-emotions-in-a-sample-dream-among-frequent,153337,0,2.html",2012,14,2,Pre- and post-sleep stress levels and negative emotions in a sample dream among frequent and non-frequent nightmare sufferers,3,stress,https://www.archivespp.pl/Keyword-stress/2513
153338,"https://www.archivespp.pl/Links-between-defence-mechanisms-and-severity-of-symptoms-of-panic-disorder-in-women,153338,0,2.html",2012,14,2,Links between defence mechanisms and severity of symptoms of panic disorder in women and men with difficult and aspirin-induced asthma,1,Asthma,https://www.archivespp.pl/Keyword-Asthma/314296
153338,"https://www.archivespp.pl/Links-between-defence-mechanisms-and-severity-of-symptoms-of-panic-disorder-in-women,153338,0,2.html",2012,14,2,Links between defence mechanisms and severity of symptoms of panic disorder in women and men with difficult and aspirin-induced asthma,2,defence mechanisms,https://www.archivespp.pl/Keyword-defence+mechanisms/2520
153338,"https://www.archivespp.pl/Links-between-defence-mechanisms-and-severity-of-symptoms-of-panic-disorder-in-women,153338,0,2.html",2012,14,2,Links between defence mechanisms and severity of symptoms of panic disorder in women and men with difficult and aspirin-induced asthma,3,panic disorder,https://www.archivespp.pl/Keyword-panic+disorder/13830
153338,"https://www.archivespp.pl/Links-between-defence-mechanisms-and-severity-of-symptoms-of-panic-disorder-in-women,153338,0,2.html",2012,14,2,Links between defence mechanisms and severity of symptoms of panic disorder in women and men with difficult and aspirin-induced asthma,4,depression,https://www.archivespp.pl/Keyword-depression/494
153338,"https://www.archivespp.pl/Links-between-defence-mechanisms-and-severity-of-symptoms-of-panic-disorder-in-women,153338,0,2.html",2012,14,2,Links between defence mechanisms and severity of symptoms of panic disorder in women and men with difficult and aspirin-induced asthma,5,gender,https://www.archivespp.pl/Keyword-gender/6148
153339,"https://www.archivespp.pl/Assessing-the-link-between-coping-patterns-and-interpersonal-behaviors-in-depressed,153339,0,2.html",2012,14,2,Assessing the link between coping patterns and interpersonal behaviors in depressed women,1,coping patterns,https://www.archivespp.pl/Keyword-coping+patterns/438239
153339,"https://www.archivespp.pl/Assessing-the-link-between-coping-patterns-and-interpersonal-behaviors-in-depressed,153339,0,2.html",2012,14,2,Assessing the link between coping patterns and interpersonal behaviors in depressed women,2,depression,https://www.archivespp.pl/Keyword-depression/494
153339,"https://www.archivespp.pl/Assessing-the-link-between-coping-patterns-and-interpersonal-behaviors-in-depressed,153339,0,2.html",2012,14,2,Assessing the link between coping patterns and interpersonal behaviors in depressed women,3,interpersonal patterns,https://www.archivespp.pl/Keyword-interpersonal+patterns/438240
153339,"https://www.archivespp.pl/Assessing-the-link-between-coping-patterns-and-interpersonal-behaviors-in-depressed,153339,0,2.html",2012,14,2,Assessing the link between coping patterns and interpersonal behaviors in depressed women,4,cognitive behavioral therapy,https://www.archivespp.pl/Keyword-cognitive+behavioral+therapy/42873
153339,"https://www.archivespp.pl/Assessing-the-link-between-coping-patterns-and-interpersonal-behaviors-in-depressed,153339,0,2.html",2012,14,2,Assessing the link between coping patterns and interpersonal behaviors in depressed women,5,CPRS,https://www.archivespp.pl/Keyword-CPRS/71296
153339,"https://www.archivespp.pl/Assessing-the-link-between-coping-patterns-and-interpersonal-behaviors-in-depressed,153339,0,2.html",2012,14,2,Assessing the link between coping patterns and interpersonal behaviors in depressed women,6,coping patterns rating scale,https://www.archivespp.pl/Keyword-coping+patterns+rating+scale/438241
153339,"https://www.archivespp.pl/Assessing-the-link-between-coping-patterns-and-interpersonal-behaviors-in-depressed,153339,0,2.html",2012,14,2,Assessing the link between coping patterns and interpersonal behaviors in depressed women,7,SASB,https://www.archivespp.pl/Keyword-SASB/438242
153340,"https://www.archivespp.pl/Investigating-the-relationship-between-depression-severity-and-cognitive-rigidity,153340,0,2.html",2012,14,2,Investigating the relationship between depression severity and cognitive rigidity through the use of cognitive errors,1,cognitive errors,https://www.archivespp.pl/Keyword-cognitive+errors/168692
153340,"https://www.archivespp.pl/Investigating-the-relationship-between-depression-severity-and-cognitive-rigidity,153340,0,2.html",2012,14,2,Investigating the relationship between depression severity and cognitive rigidity through the use of cognitive errors,2,cognitive rigidity,https://www.archivespp.pl/Keyword-cognitive+rigidity/438243
153340,"https://www.archivespp.pl/Investigating-the-relationship-between-depression-severity-and-cognitive-rigidity,153340,0,2.html",2012,14,2,Investigating the relationship between depression severity and cognitive rigidity through the use of cognitive errors,3,flexibility,https://www.archivespp.pl/Keyword-flexibility/19869
153340,"https://www.archivespp.pl/Investigating-the-relationship-between-depression-severity-and-cognitive-rigidity,153340,0,2.html",2012,14,2,Investigating the relationship between depression severity and cognitive rigidity through the use of cognitive errors,4,depression,https://www.archivespp.pl/Keyword-depression/494
153340,"https://www.archivespp.pl/Investigating-the-relationship-between-depression-severity-and-cognitive-rigidity,153340,0,2.html",2012,14,2,Investigating the relationship between depression severity and cognitive rigidity through the use of cognitive errors,5,Cognitive Error Rating Scale,https://www.archivespp.pl/Keyword-Cognitive+Error+Rating+Scale/438244
153341,"https://www.archivespp.pl/Why-is-research-involving-people-with-Alzheimer-s-disease-difficult-,153341,0,2.html",2012,14,2,Why is research involving people with Alzheimer's disease difficult?,1,Alzheimer's disease,https://www.archivespp.pl/Keyword-Alzheimer%27s+disease/336
153341,"https://www.archivespp.pl/Why-is-research-involving-people-with-Alzheimer-s-disease-difficult-,153341,0,2.html",2012,14,2,Why is research involving people with Alzheimer's disease difficult?,2,dementia,https://www.archivespp.pl/Keyword-dementia/315
153341,"https://www.archivespp.pl/Why-is-research-involving-people-with-Alzheimer-s-disease-difficult-,153341,0,2.html",2012,14,2,Why is research involving people with Alzheimer's disease difficult?,3,research,https://www.archivespp.pl/Keyword-research/912
153341,"https://www.archivespp.pl/Why-is-research-involving-people-with-Alzheimer-s-disease-difficult-,153341,0,2.html",2012,14,2,Why is research involving people with Alzheimer's disease difficult?,4,ethical aspects,https://www.archivespp.pl/Keyword-ethical+aspects/49318
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,1,borderline personality disorder,https://www.archivespp.pl/Keyword-borderline+personality+disorder/1061
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,2,trauma,https://www.archivespp.pl/Keyword-trauma/1709
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,3,PTSD,https://www.archivespp.pl/Keyword-PTSD/4808
172133,"https://www.archivespp.pl/Dialectical-Behavior-Therapy-in-the-Treatment-of-Trauma,172133,0,2.html",2024,26,1,Dialectical Behavior Therapy in the Treatment of Trauma,4,dialectical behavior therapyDBT,https://www.archivespp.pl/Keyword-dialectical+behavior+therapyDBT/506586
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,1,editorial,https://www.archivespp.pl/Keyword-editorial/4090
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,2,editorial 1,https://www.archivespp.pl/Keyword-editorial+1/160554
219867,"https://www.archivespp.pl/Editorial,219867,0,2.html",2026,28,1,Editorial,3,editorial 2,https://www.archivespp.pl/Keyword-editorial+2/160555
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,1,psychotherapy,https://www.archivespp.pl/Keyword-psychotherapy/309264
170132,"https://www.archivespp.pl/Five-reasons-why-a-conversational-artificial-intelligence-cannot-be-treated-as-a,170132,0,2.html",2023,25,4,Five reasons why a conversational artificial intelligence cannot be treated as a moral agent in psychotherapy,2,conversational artificial intelligence,https://www.archivespp.pl/Keyword-conversational+artificial+intelligence/477772
