url,title,year,volume,issue,pages,doi,article_type
"https://www.psychiatriapolska.pl/Legal-and-medical-aspects-associated-with-the-use-of-direct-coercion-by-emergency,120530,0,1.html",Prawno-medyczne aspekty zastosowania przymusu bezpośredniego przez zespoły ratownictwa medycznego w świetle obowiązującego prawa,2021,55,4,757-767,https://doi.org/10.12740/PP/120530,ARTICLE
"https://www.psychiatriapolska.pl/Progress-and-stumbling-blocks-in-the-discovery-of-biological-and-genetic-basis-of,116884,0,1.html",Postępy i trudności w identyfikacji biologicznych i genetycznych przyczyn zespołu nadpobudliwości psychoruchowej z deficytem uwagi (ADHD),2021,55,4,769-786,https://doi.org/10.12740/PP/116884,ARTICLE
"https://www.psychiatriapolska.pl/Diagnostic-errors-in-autism-spectrum-disorder-and-their-consequences-case-studies,111789,0,1.html",Błędy diagnostyczne w zaburzeniach ze spektrum autyzmu i ich konsekwencje – opisy przypadków,2021,55,4,787-799,https://doi.org/10.12740/PP/OnlineFirst/111789,ARTICLE
"https://www.psychiatriapolska.pl/Theory-of-Mind-deficits-in-childhood-mental-and-neurodevelopmental-disorders,112708,0,1.html",Deficyty Teorii Umysłu w wybranych zaburzeniach psychicznych wieku rozwojowego,2021,55,4,801-813,https://doi.org/10.12740/PP/OnlineFirst/112708,ARTICLE
"https://www.psychiatriapolska.pl/Families-of-people-with-Marfan-syndrome-The-relationship-between-the-functioning,114838,0,1.html",Rodzina osoby z zespołem Marfana. Związki funkcjonowania systemu rodzinnego z jakością życia osoby chorej,2021,55,4,815-834,https://doi.org/10.12740/PP/OnlineFirst/114838,ARTICLE
"https://www.psychiatriapolska.pl/Experience-of-courtesy-stigma-among-relatives-of-individuals-with-schizophrenia-a,114972,0,1.html",Doświadczenie piętna przeniesionego wśród krewnych osób ze schizofrenią – badanie jakościowe,2021,55,4,835-850,https://doi.org/10.12740/PP/OnlineFirst/114972,ARTICLE
"https://www.psychiatriapolska.pl/Thomas-Szasz-The-uncompromising-rebel-and-critic-of-psychiatry,125902,0,1.html",Thomas Szasz: bezkompromisowy buntownik i krytyk psychiatrii,2021,55,4,851-867,https://doi.org/10.12740/PP/125902,ARTICLE
"https://www.psychiatriapolska.pl/Heterogeneity-of-cognitive-profiles-in-students-with-borderline-intellectual-functioning,123165,0,1.html",Heterogeniczność profili poznawczych uczniów z inteligencją niższą niż przeciętna,2021,55,4,869-885,https://doi.org/10.12740/PP/123165,ARTICLE
"https://www.psychiatriapolska.pl/Parafunctions-Signs-and-Symptoms-of-Temporomandibular-Disorders-TMD-in-Children-with,113438,0,1.html","Parafunkcje, oznaki i objawy zaburzeń czynnościowych narządu żucia (TMD) u dzieci z zespołem nadpobudliwości psychoruchowej z deficytem uwagi (ADHD).",2021,55,4,887-900,https://doi.org/10.12740/PP/OnlineFirst/113438,ARTICLE
"https://www.psychiatriapolska.pl/Well-being-among-PhD-candidates,114121,0,1.html",Dobrostan psychofizyczny wśród doktorantów,2021,55,4,901-914,https://doi.org/10.12740/PP/OnlineFirst/114121,ARTICLE
"https://www.psychiatriapolska.pl/The-role-of-emotional-eating-and-BMI-in-the-context-of-chocolate-consumption-and,116515,0,1.html",Rola jedzenia emocjonalnego i wskaźnika BMI w kontekście konsumpcji czekolady i unikania sytuacji związanych z ekspozycją ciała u kobiet z prawidłową masą ciała,2021,55,4,915-930,https://doi.org/10.12740/PP/116515,ARTICLE
"https://www.psychiatriapolska.pl/Editorial,140082,0,1.html",Od Redakcji,2021,55,3,477-478,https://doi.org/10.12740/PP/140082,EDITORIAL
"https://www.psychiatriapolska.pl/Etiopathogenesis-of-bipolar-affective-disorder-the-state-of-the-art-for-2021,132961,0,1.html",Etiopatogeneza choroby afektywnej dwubiegunowej – stan wiedzy na rok 2021,2021,55,3,481-496,https://doi.org/10.12740/PP/132961,ARTICLE
"https://www.psychiatriapolska.pl/The-occurrence-of-anxiety-disorders-among-Poles-during-the-COVID-19-pandemic-,126230,0,1.html",Występowanie zaburzeń lękowych wśród Polaków w dobie pandemii COVID–19,2021,55,3,497-509,https://doi.org/10.12740/PP/OnlineFirst/126230,ARTICLE
"https://www.psychiatriapolska.pl/Type-1-Diabetes-and-COVID-19-the-level-of-anxiety-stress-and-the-general-mental-health,133356,0,1.html","Cukrzyca typu 1 i COVID-19: poziom lęku, stresu i ogólnego stanu zdrowia psychicznego u pacjentów w porównaniu z grupą kontrolną",2021,55,3,511-523,https://doi.org/10.12740/PP/OnlineFirst/133356,ARTICLE
"https://www.psychiatriapolska.pl/Relationship-of-metabolic-parameters-with-the-course-of-the-first-episode-of-psychosis,119021,0,1.html",Związek parametrów metabolicznych z przebiegiem pierwszego epizodu psychozy – badania wstępne,2021,55,3,525-540,https://doi.org/10.12740/PP/119021,ARTICLE
"https://www.psychiatriapolska.pl/Improvement-in-clinical-symptoms-in-patients-with-the-first-episode-of-psychosis,131531,0,1.html",Związek poprawy objawów klinicznych u pacjentów z pierwszym epizodem psychozy i jej związek ze spadkiem ogólnoustrojowej dostępności tlenku azotu. Badanie pilotażowe,2021,55,3,541-554,https://doi.org/10.12740/PP/131531,ARTICLE
"https://www.psychiatriapolska.pl/Use-of-transcutaneous-auricular-vagus-nerve-stimulation-taVNS-in-the-treatment-of,115191,0,1.html","Zastosowanie przezskórnej usznej stymulacji nerwu błędnego (taVNS) w leczeniu pacjentów z depresją lekooporną – badanie pilotażowe, prezentacja pięciu przypadków klinicznych",2021,55,3,555-564,https://doi.org/10.12740/PP/OnlineFirst/115191,ARTICLE
"https://www.psychiatriapolska.pl/Transcranial-magnetic-stimulation-TMS-in-treatment-of-psychiatric-disorders-review,115556,0,1.html",Przezczaszkowa stymulacja magnetyczna (TMS) w terapii zaburzeń psychicznych – aktualny przegląd badań,2021,55,3,565-583,https://doi.org/10.12740/PP/OnlineFirst/115556,REVIEW
"https://www.psychiatriapolska.pl/Admission-of-a-minor-to-a-psychiatric-hospital-under-Polish-law-Part-I,127885,0,1.html",Przyjęcie małoletniego do szpitala psychiatrycznego w myśl polskiego prawa. Część I,2021,55,3,585-598,https://doi.org/10.12740/PP/127885,ARTICLE
"https://www.psychiatriapolska.pl/Admission-of-a-minor-to-a-psychiatric-hospital-under-Polish-law-Part-II,127886,0,1.html",Przyjęcie małoletniego do szpitala psychiatrycznego w myśl polskiego prawa. Część II,2021,55,3,599-605,https://doi.org/10.12740/PP/127886,ARTICLE
"https://www.psychiatriapolska.pl/Electromyographic-activity-analysis-of-temporal-and-masseter-muscles-in-psychoactive,110478,0,1.html",Elektromiograficzna analiza czynności mięśni żwaczy i skroniowych u osób uzależnionych od substancji psychoaktywnych,2021,55,3,607-620,https://doi.org/10.12740/PP/OnlineFirst/110478,ARTICLE
"https://www.psychiatriapolska.pl/Creutzfeldt-Jakob-disease-mimicking-Lewy-body-dementia-a-case-report,110915,0,1.html",Choroba Creutzfeldta-Jakoba o początkowym przebiegu naśladującym otępienie z ciałami Lewy’ego – opis przypadku,2021,55,3,621-627,https://doi.org/10.12740/PP/OnlineFirst/110915,ARTICLE
"https://www.psychiatriapolska.pl/The-scientific-path-of-Jakub-Frostig-in-the-light-of-his-correspondence-with-the,115487,0,1.html",Droga naukowa Jakuba Frostiga w świetle jego korespondencji z czołowymi przedstawicielami psychiatrii światowej – od psychoanalizy i podejścia fenomenologicznego do psychiatrii biologicznej. Część 1. Ku psychoanalizie i podejściu fenomenologicznemu,2021,55,3,629-641,https://doi.org/10.12740/PP/115487,ARTICLE
"https://www.psychiatriapolska.pl/The-scientific-path-of-Jakub-Frostig-in-the-light-of-his-correspondence-with-the,119862,0,1.html",Droga naukowa Jakuba Frostiga w świetle jego korespondencji z czołowymi przedstawicielami psychiatrii światowej – od psychoanalizy i podejścia fenomenologicznego do psychiatrii biologicznej. Część 2. W stronę psychiatrii biologicznej,2021,55,3,643-657,https://doi.org/10.12740/PP/119862,ARTICLE
"https://www.psychiatriapolska.pl/The-role-of-factors-associated-with-the-course-of-pregnancy-and-childbirth-in-attention,110686,0,1.html",Rola czynników związanych z przebiegiem ciąży i porodu w zespole nadpobudliwości psychoruchowej z deficytem uwagi,2021,55,3,659-673,https://doi.org/10.12740/PP/OnlineFirst/110686,ARTICLE
"https://www.psychiatriapolska.pl/Parental-stress-and-indifference-and-the-parent-s-withdrawal-from-the-relationship,115967,0,1.html","Stres rodzicielski, obojętność i wycofywanie się rodzica z relacji z dzieckiem: ujęcie strukturalne",2021,55,3,675-699,https://doi.org/10.12740/PP/115967,ARTICLE
"https://www.psychiatriapolska.pl/Recommendations-of-the-Polish-Sexological-Society-on-medical-care-in-transgender,125785,0,1.html",Zalecenia Polskiego Towarzystwa Seksuologicznego dotyczące opieki nad zdrowiem dorosłych osób transpłciowych – stanowisko panelu ekspertów,2021,55,3,701-708,https://doi.org/10.12740/PP/OnlineFirst/125785,ARTICLE
"https://www.psychiatriapolska.pl/Editorial,136168,0,1.html",Od Redakcji,2021,55,2,231-232,https://doi.org/10.12740/PP/136168,EDITORIAL
"https://www.psychiatriapolska.pl/Pharmacological-treatment-of-a-depressive-episode-and-recurrent-depressive-disorder,132496,0,1.html",Leczenie farmakologiczne epizodu depresji i zaburzeń depresyjnych nawracających – wytyczne Polskiego Towarzystwa Psychiatrycznego i Konsultanta Krajowego ds. Psychiatrii Dorosłych,2021,55,2,235-259,https://doi.org/10.12740/PP/OnlineFirst/132496,ARTICLE
"https://www.psychiatriapolska.pl/Etiopathogenesis-of-schizophrenia-the-state-of-the-art-for-2021,132953,0,1.html",Etiopatogeneza schizofrenii – stan wiedzy na rok 2021,2021,55,2,261-274,https://doi.org/10.12740/PP/132953,ARTICLE
"https://www.psychiatriapolska.pl/Long-term-psychoeducation-in-limiting-body-mass-gain-in-patients-treated-with-atypical,112004,0,1.html",Znaczenie długotrwałej psychoedukacji w ograniczeniu przyrostu masy ciała chorych przyjmujących atypowe leki przeciwpsychotyczne,2021,55,2,275-286,https://doi.org/10.12740/PP/OnlineFirst/112004,ARTICLE
"https://www.psychiatriapolska.pl/The-relationships-of-need-for-closure-dimensions-with-psychotic-like-experiences,131533,0,1.html",Związki między wymiarami potrzeby domknięcia poznawczego a doświadczeniami podobnymi do objawów psychotycznych oraz przeskokiem do konkluzji Badanie na dużej próbie populacyjnej,2021,55,2,287-307,https://doi.org/10.12740/PP/131533,ARTICLE
"https://www.psychiatriapolska.pl/Cognitive-functions-and-thyroid-hormones-secretion-disorders,112470,0,1.html",Wpływ zaburzeń sekrecji hormonów tarczycy na funkcje poznawcze,2021,55,2,309-321,https://doi.org/10.12740/PP/112470,ARTICLE
"https://www.psychiatriapolska.pl/Early-onset-Alzheimer-s-disease-a-case-study,114122,0,1.html",Choroba Alzheimera o wczesnym początku – opis przypadku,2021,55,2,323-330,https://doi.org/10.12740/PP/OnlineFirst/114122,ARTICLE
"https://www.psychiatriapolska.pl/Mediating-effect-of-coping-strategies-on-the-relation-between-social-support-and,118055,0,1.html",Mediacyjny wpływ strategii radzenia sobie ze stresem na relację między wsparciem społecznym a symptomami depresji u pacjentów po przeszczepieniu serca,2021,55,2,331-344,https://doi.org/10.12740/PP/118055,ARTICLE
"https://www.psychiatriapolska.pl/The-relationship-between-panic-disorder-and-hypertension-A-review-of-literature,116570,0,1.html",Związek pomiędzy zaburzeniem lękowym z napadami lęku a nadciśnieniem tętniczym. Przegląd piśmiennictwa,2021,55,2,345-361,https://doi.org/10.12740/PP/116570,ARTICLE
"https://www.psychiatriapolska.pl/Cardiac-syndrome-X-the-present-knowledge,113196,0,1.html",Kardiologiczny zespół X – aktualny stan wiedzy,2021,55,2,363-375,https://doi.org/10.12740/PP/OnlineFirst/113196,ARTICLE
"https://www.psychiatriapolska.pl/Mental-health-of-patients-suffering-from-connective-tissue-diseases-Negative-and,116673,0,1.html",Zdrowie psychiczne osób z chorobami tkanki łącznej. Ujęcie negatywne i pozytywne oraz wybrane korelaty,2021,55,2,377-396,https://doi.org/10.12740/PP/116673,ARTICLE
"https://www.psychiatriapolska.pl/Coexistence-of-DiGeorge-syndrome-with-Fahr-syndrome-mosaic-Turner-syndrome-and-psychiatric,119376,0,1.html","Zaburzenia psychiatryczne u pacjentki z zespołem DiGeorge’a, zespołem Fahra i zespołem Turnera – opis przypadku",2021,55,2,397-404,https://doi.org/10.12740/PP/119376,ARTICLE
"https://www.psychiatriapolska.pl/Orthorexia-current-approach-A-review,115149,0,1.html",Ortoreksja – aktualne ujęcie problemu. Przegląd badań,2021,55,2,405-420,https://doi.org/10.12740/PP/115149,REVIEW
"https://www.psychiatriapolska.pl/Orthorexia-nervosa-a-distorted-approach-to-healthy-eating,125387,0,1.html",Ortoreksja – wypaczone podejście do zdrowego odżywiania się,2021,55,2,421-433,https://doi.org/10.12740/PP/125387,ARTICLE
"https://www.psychiatriapolska.pl/False-positive-drug-test-results-in-patients-taking-psychotropic-drugs-A-literature,113173,0,1.html",Fałszywie dodatnie wyniki testów narkotykowych u pacjentów przyjmujących leki psychotropowe – przegląd literatury,2021,55,2,435-446,https://doi.org/10.12740/PP/113173,REVIEW
"https://www.psychiatriapolska.pl/Negative-consequences-of-novel-psychoactive-substances-use-among-the-Polish-users,116140,0,1.html",Negatywne konsekwencje wynikające z przyjmowania nowych substancji psychoaktywnych przez polskich użytkowników,2021,55,2,447-469,https://doi.org/10.12740/PP/116140,ARTICLE
"https://www.psychiatriapolska.pl/Editorial,134129,0,1.html",Od Redakcji,2021,55,1,3-4,https://doi.org/10.12740/PP/134129,EDITORIAL
"https://www.psychiatriapolska.pl/Treatment-resistant-depression-recommendations-of-the-National-Consultant-in-the,115208,0,1.html",Depresja oporna na leczenie – zalecenia Konsultanta Krajowego w dziedzinie psychiatrii,2021,55,1,7-21,https://doi.org/10.12740/PP/OnlineFirst/115208,ARTICLE
"https://www.psychiatriapolska.pl/Gender-dysphoria-gender-incongruence-and-gender-nonconformity-in-adolescence-changes,113009,0,1.html","Dysforia płciowa, niezgodność płciowa i nonkonformizm płciowy w adolescencji – zmiany i wyzwania diagnostyczne",2021,55,1,23-37,https://doi.org/10.12740/PP/OnlineFirst/113009,ARTICLE
"https://www.psychiatriapolska.pl/Sexual-obsessions-in-obsessive-compulsive-disorder-Definitions-models-and-cognitive,112051,0,1.html","Zaburzenia obsesyjno-kompulsyjne o charakterze seksualnym. Definicja, modele i terapia poznawczo-behawioralna",2021,55,1,39-52,https://doi.org/10.12740/PP/112051,ARTICLE
"https://www.psychiatriapolska.pl/Female-perpetrators-of-rape-with-particular-cruelty,111622,0,1.html",Kobiety jako sprawczynie zgwałceń ze szczególnym okrucieństwem,2021,55,1,53-70,https://doi.org/10.12740/PP/OnlineFirst/111622,ARTICLE
"https://www.psychiatriapolska.pl/Transsexualism-or-psychotic-disorder-A-case-study,112442,0,1.html",Transseksualizm czy zaburzenia psychotyczne? Opis przypadku,2021,55,1,71-83,https://doi.org/10.12740/PP/OnlineFirst/112442,ARTICLE
"https://www.psychiatriapolska.pl/Polish-adaptation-of-emotional-Stroop-test-in-assessment-of-pedophilia-a-pilot-study,111772,0,1.html",Polska adaptacja zadania Stroopa w warunku emocjonalnym do oceny preferencji pedofilnych – badania pilotażowe,2021,55,1,85-100,https://doi.org/10.12740/PP/111772,ARTICLE
"https://www.psychiatriapolska.pl/Measurement-of-health-care-services-in-long-term-residential-mental-health-care-institutions,109988,0,1.html",Pomiar usług zdrowotnych w placówkach psychiatrycznej długoterminowej opieki stacjonarnej,2021,55,1,101-112,https://doi.org/10.12740/PP/109988,ARTICLE
"https://www.psychiatriapolska.pl/Depression-and-smoking-widespread-health-problems-among-14-year-old-adolescents-in,111218,0,1.html",Depresja i palenie papierosów – powszechne problemy zdrowotne wśród polskich 14-latków. Wyniki badania SOPKARD-Junior,2021,55,1,113-125,https://doi.org/10.12740/PP/111218,ARTICLE
"https://www.psychiatriapolska.pl/Mental-health-of-Warsaw-middle-school-students-Mokotow-Study-2004-2016,112215,0,1.html",Zdrowie psychiczne warszawskich gimnazjalistów. Badania mokotowskie 2004–2016,2021,55,1,127-143,https://doi.org/10.12740/PP/OnlineFirst/112215,ARTICLE
"https://www.psychiatriapolska.pl/Is-psychodynamic-psychotherapy-a-useful-approach-in-treatment-of-bipolar-disorder,111805,0,1.html","Czy psychoterapia psychodynamiczna ma zastosowanie w leczeniu choroby afektywnej dwubiegunowej? Wyniki badań, aktualizacja techniki, przykłady kliniczne",2021,55,1,145-170,https://doi.org/10.12740/PP/111805,REVIEW
"https://www.psychiatriapolska.pl/Diffuse-axonal-injury-an-interdisciplinary-problem-Current-knowledge-and-two-case,112404,0,1.html",Rozlany uraz aksonalny – problem interdyscyplinarny. Stan wiedzy i opis dwóch przypadków klinicznych,2021,55,1,171-180,https://doi.org/10.12740/PP/OnlineFirst/112404,ARTICLE
"https://www.psychiatriapolska.pl/Patients-and-professionals-beliefs-about-the-impact-of-social-stigmatization-on-treatment,112402,0,1.html",Przekonania pacjentów i profesjonalistów o wpływie społecznej stygmatyzacji na podejmowanie leczenia z powodu zaburzeń związanych z hazardem,2021,55,1,181-196,https://doi.org/10.12740/PP/112402,ARTICLE
"https://www.psychiatriapolska.pl/Emotional-cognition-based-on-Antoni-Kepinski-s-work,121099,0,1.html",Poznanie emocjonalne według Antoniego Kępińskiego,2021,55,1,197-211,https://doi.org/10.12740/PP/121099,ARTICLE
